date,china_return,china_vol,usa_return1,usa1_vol,usa_return2,usa2_vol,euro_return,euro_vol,OFR FSI,Credit,Equity valuation,Safe assets,Funding,Volatility
2017-4-13,0.003706942,0.006350576,0.008244391,0.005645068,-0.002057875,0.002263821,-0.000132811,0.004258638,-1.878,-0.401,-0.207,-0.118,-0.149,-1.003
2017-4-18,-0.03298354,0.013231408,-0.008505164,0.006375118,-0.005367823,0.002633764,-0.007833765,0.004999161,-1.882,-0.389,-0.189,-0.093,-0.16,-1.051
2017-4-19,-0.001417024,0.012828159,-0.001217842,0.005977604,0.002948857,0.002887224,0.002924003,0.004850639,-1.934,-0.409,-0.181,-0.12,-0.166,-1.058
2017-4-20,-0.00302025,0.012735359,-0.000174098,0.00578911,0.005415451,0.003572066,0.003647177,0.004266735,-1.974,-0.417,-0.205,-0.139,-0.162,-1.051
2017-4-21,0.001520813,0.012941275,-0.00056603,0.005552579,-0.005045862,0.004008965,-0.008899782,0.005699276,-1.919,-0.422,-0.215,-0.137,-0.123,-1.022
2017-4-24,0.014962465,0.014759229,0.007052445,0.00603577,0.010053776,0.005653144,0.021914004,0.010178342,-2.758,-0.467,-0.307,-0.181,-0.164,-1.639
2017-4-25,0.008708849,0.015299473,0.007325093,0.006115774,0.004895093,0.0058421,0.013527154,0.011070376,-2.917,-0.49,-0.349,-0.231,-0.189,-1.658
2017-4-26,-0.007408653,0.015280025,-0.001439236,0.005458355,0.005108568,0.005731605,0.001746782,0.010987449,-2.917,-0.491,-0.366,-0.214,-0.196,-1.65
2017-4-27,0.002276709,0.007509614,-0.005172537,0.004641043,0.002731373,0.004559093,0.00775884,0.009730051,-2.965,-0.497,-0.356,-0.204,-0.196,-1.712
2017-4-28,-0.009365141,0.008665227,0.00577426,0.004873533,0.002413357,0.004578827,-0.00189391,0.010152425,-2.925,-0.496,-0.341,-0.208,-0.183,-1.697
2017-5-2,0.013328354,0.009530727,-0.001418928,0.00498033,0.004660915,0.004539134,0.0097203,0.010236809,-3.013,-0.509,-0.383,-0.221,-0.214,-1.686
2017-5-3,0.000449976,0.009575005,-0.004636277,0.005493447,-0.004238555,0.004287766,0.00677055,0.007787557,-3.109,-0.524,-0.374,-0.244,-0.253,-1.714
2017-5-4,0.002122371,0.00807635,-0.001838892,0.00487225,0.005672123,0.003433678,0.007917249,0.005106665,-3.113,-0.531,-0.381,-0.267,-0.249,-1.685
2017-5-5,-0.001463493,0.007441669,-0.003057874,0.003618314,-0.000827758,0.003594432,0.003568191,0.00411598,-3.145,-0.53,-0.401,-0.276,-0.255,-1.683
2017-5-8,-0.003460271,0.006918531,0.00455088,0.00432519,-0.007206903,0.004766284,-0.003489804,0.005165646,-3.427,-0.545,-0.436,-0.29,-0.28,-1.876
2017-5-9,0.013345162,0.008468646,0.000518784,0.003885027,0.001169533,0.00467785,0.005003998,0.004962345,-3.464,-0.558,-0.438,-0.303,-0.296,-1.869
2017-5-10,0.006244718,0.006832293,0.007191952,0.004256355,-0.003213274,0.004724275,-0.001264272,0.0048432,-3.498,-0.567,-0.448,-0.31,-0.323,-1.85
2017-5-11,0.002410889,0.005576255,0.002935098,0.004300452,-0.00013723,0.004152448,-0.001344065,0.004468468,-3.47,-0.568,-0.442,-0.297,-0.311,-1.852
2017-5-12,0.036056394,0.013573345,0.000534674,0.003595524,-0.001248408,0.003942833,0.022377626,0.008788214,-3.458,-0.55,-0.438,-0.269,-0.315,-1.886
2017-5-15,-0.003938412,0.014182483,0.008346512,0.004031111,0.005990615,0.004031183,0.001665559,0.008721964,-3.546,-0.572,-0.454,-0.286,-0.341,-1.893
2017-5-16,0.008924571,0.013680494,0.001271402,0.003190796,-0.003632432,0.004173372,0.007832085,0.008851963,-3.556,-0.574,-0.457,-0.279,-0.353,-1.893
2017-5-17,-0.003595731,0.013700333,-0.00322403,0.004050645,-0.013310865,0.005915831,-0.005483627,0.009174256,-2.998,-0.535,-0.374,-0.204,-0.348,-1.537
2017-5-18,-0.009226616,0.014965685,-0.020410843,0.00963755,0.004486008,0.006335028,-0.007875321,0.010199816,-2.85,-0.509,-0.332,-0.21,-0.368,-1.431
2017-5-19,0.003557129,0.014970925,0.00697921,0.009609622,0.001507614,0.006383376,0.008179911,0.01027832,-3.1,-0.528,-0.364,-0.215,-0.35,-1.643
2017-5-22,-0.001393665,0.015143738,-0.000473821,0.009491606,0.002520172,0.006514417,0.002676401,0.010064695,-3.246,-0.539,-0.391,-0.225,-0.339,-1.752
2017-5-23,-0.006289995,0.006149993,-0.00791578,0.009796858,0.002688695,0.006610973,-0.002904835,0.006275995,-3.34,-0.556,-0.39,-0.24,-0.355,-1.799
2017-5-24,0.005656039,0.006621389,-0.006120223,0.008660242,0.002070988,0.006174089,-0.002562032,0.006357487,-3.406,-0.549,-0.404,-0.225,-0.364,-1.864
2017-5-25,-0.003302505,0.005239029,-0.001180431,0.008445664,0.004116742,0.006218466,0.001617284,0.00544699,-3.419,-0.55,-0.423,-0.223,-0.368,-1.855
2017-5-26,0.004301879,0.005690415,-0.001904742,0.008496596,-0.002186852,0.002197576,-0.003680826,0.005232975,-3.398,-0.551,-0.409,-0.199,-0.364,-1.875
2017-5-30,-0.001026499,0.004402542,-0.006926987,0.00513308,-0.002416062,0.002512136,0.000290682,0.004152433,-3.302,-0.544,-0.39,-0.176,-0.378,-1.814
2017-5-31,0.00799986,0.005210759,0.002886577,0.00397509,0.004069068,0.002742774,0.011785327,0.005320662,-3.267,-0.532,-0.375,-0.176,-0.389,-1.795
2017-6-1,0.006554556,0.005498579,0.005770154,0.005178578,0.012513584,0.005001541,0.001359661,0.005275913,-3.371,-0.539,-0.413,-0.185,-0.384,-1.85
2017-6-2,0.006615361,0.004293104,0.009016133,0.005958752,0.006186368,0.005140437,0.010049279,0.005968422,-3.382,-0.541,-0.451,-0.15,-0.402,-1.838
2017-6-5,-0.005425044,0.005405685,0.002922554,0.005298786,-0.003296264,0.00574967,-0.002289375,0.005929162,-3.461,-0.554,-0.445,-0.156,-0.404,-1.902
2017-6-6,0.00096448,0.004891988,-0.007507575,0.006282861,-0.002203561,0.005983863,-0.013437393,0.008551739,-3.335,-0.544,-0.406,-0.12,-0.404,-1.861
2017-6-7,-0.012098241,0.007378685,0.007637269,0.006670025,0.00307141,0.005722932,-0.007819387,0.009025539,-3.315,-0.548,-0.406,-0.137,-0.422,-1.802
2017-6-8,-0.002784944,0.007469173,0.001835517,0.005428443,-0.001222539,0.005565565,-0.004401409,0.009172631,-3.398,-0.554,-0.398,-0.141,-0.417,-1.888
2017-6-9,0.005184193,0.007046818,0.000215722,0.005548561,0.005805956,0.005672838,-0.0016921,0.00735459,-3.519,-0.558,-0.408,-0.15,-0.414,-1.989
2017-6-12,-0.005159919,0.006566226,-0.004236653,0.005943275,-0.001643226,0.003977444,-0.005960487,0.007216125,-3.471,-0.565,-0.369,-0.143,-0.428,-1.966
2017-6-13,-0.004329272,0.00542883,-0.002168493,0.004984277,0.001959389,0.003317261,0.006806895,0.006226402,-3.578,-0.569,-0.381,-0.148,-0.424,-2.056
2017-6-14,0.002924103,0.005808148,0.003250978,0.005019833,0.004669987,0.003221758,0.004435754,0.00702267,-3.495,-0.564,-0.374,-0.115,-0.438,-2.004
2017-6-15,-0.004717622,0.005690381,-0.004315259,0.004337472,-0.001695655,0.003129068,-0.010190034,0.006300123,-3.476,-0.578,-0.348,-0.154,-0.433,-1.963
2017-6-16,0.00430242,0.00458836,-0.000934894,0.002897287,0.001949755,0.003067093,0.006830491,0.006730279,-3.533,-0.57,-0.361,-0.15,-0.406,-2.046
2017-6-19,0.007717506,0.005417737,0.000956626,0.002775067,0.010841747,0.004431652,0.00837017,0.007238613,-3.657,-0.589,-0.415,-0.167,-0.403,-2.083
2017-6-20,0.005833958,0.005509248,-0.004333866,0.00296041,0.003500496,0.004282521,-0.00377091,0.007418812,-3.539,-0.572,-0.388,-0.152,-0.389,-2.038
2017-6-21,0.000118104,0.004858172,0.000327329,0.002802661,0.012798051,0.005172652,0.001146517,0.006776933,-3.452,-0.565,-0.371,-0.151,-0.383,-1.982
2017-6-22,0.021518828,0.00819526,-0.00045829,0.00276122,0.010180083,0.005334864,0.021687251,0.010082892,-3.425,-0.554,-0.366,-0.141,-0.367,-1.997
2017-6-23,-0.014452486,0.011160345,0.004356166,0.003047346,-0.000641246,0.005908228,-0.001556048,0.010298956,-3.476,-0.557,-0.368,-0.138,-0.365,-2.048
2017-6-26,0.001558967,0.010688194,0.003016397,0.002820685,-0.001844416,0.005937679,-0.00119861,0.00879976,-3.567,-0.582,-0.38,-0.146,-0.349,-2.11
2017-6-27,-0.009620403,0.011815081,-0.004147176,0.003298413,-0.010465273,0.008423357,-0.003529248,0.009204587,-3.512,-0.595,-0.347,-0.201,-0.386,-1.983
2017-6-28,-0.018719056,0.013688879,-0.001088495,0.003285932,0.006167918,0.007912429,-0.003858855,0.009180673,-3.466,-0.587,-0.352,-0.206,-0.366,-1.955
2017-6-29,-0.016443941,0.014154991,-0.002551717,0.002978943,-0.008828076,0.009027587,-0.014328985,0.010861186,-3.334,-0.608,-0.312,-0.233,-0.383,-1.798
2017-6-30,-0.004199695,0.013980235,0.002268514,0.003110413,-0.001243833,0.007395151,-0.005900538,0.011037071,-3.266,-0.598,-0.26,-0.247,-0.373,-1.788
2017-7-3,-0.000285348,0.008066044,0.002089456,0.003169142,0.001811927,0.005799654,0.00057006,0.004912291,-3.412,-0.613,-0.29,-0.275,-0.383,-1.851
2017-7-5,0.003343161,0.008789091,-0.005909628,0.003481347,0.005698559,0.006524121,-0.00416738,0.004770045,-3.349,-0.608,-0.284,-0.26,-0.381,-1.816
2017-7-6,-0.013326673,0.008349772,0.001922825,0.003295727,-0.013335584,0.007983136,-0.009089347,0.004756197,-3.223,-0.619,-0.234,-0.292,-0.373,-1.705
2017-7-7,0.005872969,0.009901591,0.00261609,0.003230378,0.005860657,0.007781701,-7.80E-05,0.005185232,-3.315,-0.601,-0.239,-0.31,-0.377,-1.788
2017-7-10,-0.006185534,0.008270079,0.004323321,0.003581061,-0.003657397,0.007234316,-0.00053086,0.005479821,-3.426,-0.601,-0.262,-0.3,-0.378,-1.885
2017-7-11,-0.008456813,0.006753061,-0.001974677,0.003499998,-0.000535482,0.00656994,-0.008044137,0.00396056,-3.476,-0.611,-0.258,-0.298,-0.394,-1.915
2017-7-12,0.018618354,0.010643829,0.007034585,0.004229421,0.006513367,0.007109102,0.023418088,0.010901789,-3.549,-0.609,-0.315,-0.28,-0.389,-1.956
2017-7-13,-0.016249792,0.012284113,0.005699492,0.004530729,0.000921964,0.007086241,-0.009596513,0.011519069,-3.644,-0.623,-0.329,-0.292,-0.39,-2.01
2017-7-14,-0.002579089,0.0120287,0.00556056,0.003039441,0.005889923,0.007111272,0.008226808,0.011924371,-3.756,-0.634,-0.347,-0.276,-0.398,-2.101
2017-7-17,0.001261524,0.01121533,0.003470341,0.002952368,-0.003353003,0.004432129,0.001446599,0.011134031,-3.744,-0.641,-0.345,-0.266,-0.394,-2.098
2017-7-18,0.001987412,0.010904391,-0.001808184,0.00364501,0.000777486,0.004027692,0.001244861,0.011101679,-3.605,-0.64,-0.314,-0.24,-0.408,-2.003
2017-7-19,0.002068221,0.010778711,0.005753548,0.003757698,0.008349212,0.004293007,1.54E-05,0.011080288,-3.693,-0.651,-0.348,-0.234,-0.424,-2.036
2017-7-20,0.00358025,0.010240502,-0.001843475,0.003726674,0.006483363,0.00424386,0.006170543,0.010109975,-3.739,-0.655,-0.344,-0.23,-0.422,-2.088
2017-7-21,0.002607584,0.006981895,0.001758792,0.003389603,-0.000487409,0.004282609,-0.005096001,0.006145865,-3.655,-0.651,-0.32,-0.206,-0.428,-2.05
2017-7-24,-0.009797567,0.004689917,0.002136053,0.003112582,-0.000429581,0.004402525,-0.006325677,0.005334932,-3.628,-0.656,-0.303,-0.206,-0.442,-2.021
2017-7-25,0.001163681,0.004575393,-0.007485589,0.004376904,-0.007120703,0.005356829,0.001558197,0.004281562,-3.694,-0.678,-0.319,-0.248,-0.432,-2.017
2017-7-26,-0.004145987,0.004855609,0.00312404,0.004336646,-0.003057265,0.00532148,-0.002933278,0.004330658,-3.715,-0.672,-0.341,-0.224,-0.419,-2.059
2017-7-27,-0.044533107,0.017213518,-0.000764169,0.004272196,-0.007548361,0.006152505,-0.00910142,0.005206714,-3.682,-0.682,-0.343,-0.223,-0.408,-2.026
2017-7-28,0.000876166,0.017114371,-0.009215869,0.004843997,0.004634688,0.005367736,-0.003000143,0.005112461,-3.528,-0.674,-0.303,-0.212,-0.406,-1.933
2017-7-31,0.004903606,0.017259714,-0.005932694,0.005096342,-0.001884304,0.004211066,0.007840732,0.005608972,-3.512,-0.677,-0.302,-0.209,-0.396,-1.928
2017-8-1,-0.004866732,0.01679191,0.00062502,0.004960578,-0.002868596,0.004138581,-0.001616112,0.005486888,-3.523,-0.676,-0.323,-0.187,-0.402,-1.935
2017-8-2,-0.002255935,0.016903201,0.001657643,0.004888806,-0.001289415,0.004075337,0.000217706,0.00516295,-3.563,-0.686,-0.324,-0.197,-0.401,-1.955
2017-8-3,0.001774412,0.01695374,-0.005327135,0.004585789,0.0029077,0.004038508,-0.00088667,0.005041939,-3.488,-0.679,-0.305,-0.166,-0.397,-1.941
2017-8-4,-0.003447086,0.016974655,-0.000237902,0.004075341,-0.001748335,0.003973404,-0.005493062,0.005263517,-3.611,-0.684,-0.322,-0.182,-0.391,-2.032
2017-8-7,-0.001598228,0.003369758,0.001772092,0.004381733,0.001441416,0.002837489,-0.002600985,0.004212679,-3.649,-0.683,-0.335,-0.179,-0.383,-2.069
2017-8-8,0.00460662,0.003905433,6.48E-05,0.003218124,-0.005469476,0.002756887,-0.001978768,0.004140489,-3.622,-0.688,-0.329,-0.172,-0.376,-2.057
2017-8-9,-0.013677167,0.005781057,-0.016830173,0.006711411,0.001518351,0.002925933,-0.002250499,0.001773795,-3.309,-0.648,-0.285,-0.148,-0.378,-1.85
2017-8-10,-0.015381293,0.007518375,-0.014463839,0.007828975,-0.01368879,0.00572664,-0.008004219,0.002823746,-2.871,-0.618,-0.216,-0.117,-0.38,-1.54
2017-8-11,-0.008892453,0.007637696,-0.007827391,0.007337198,0.003514647,0.006145079,0.000428725,0.002864646,-2.778,-0.585,-0.186,-0.109,-0.367,-1.531
2017-8-14,0.004309802,0.008072978,0.009496748,0.009442008,0.006730818,0.006756744,0.005604118,0.004327921,-3.07,-0.626,-0.226,-0.126,-0.377,-1.715
2017-8-15,0.010248007,0.009922481,-0.002850718,0.009319175,-3.57E-05,0.00676037,-0.000173667,0.004080952,-3.216,-0.631,-0.238,-0.157,-0.372,-1.818
2017-8-16,0.004938173,0.010364449,0.009986324,0.010645309,0.002577765,0.006837917,0.001561921,0.004159308,-3.261,-0.637,-0.256,-0.139,-0.37,-1.859
2017-8-17,0.000792316,0.010056236,-0.002896854,0.010552213,-0.012919737,0.008157703,0.005941359,0.004780376,-3.02,-0.628,-0.205,-0.112,-0.344,-1.731
2017-8-18,-0.012987659,0.009931376,-0.008294558,0.009175528,-0.003877327,0.008050796,-0.010365236,0.006288662,-2.898,-0.618,-0.165,-0.107,-0.358,-1.65
2017-8-21,-0.011154356,0.009106543,-0.004274132,0.007620494,0.004670206,0.006683369,-3.17E-05,0.005408977,-2.862,-0.614,-0.157,-0.098,-0.348,-1.645
2017-8-22,0.014797951,0.010356775,0.01241366,0.008379072,0.011545363,0.007939543,0.006345519,0.005853909,-3.102,-0.626,-0.201,-0.111,-0.354,-1.81
2017-8-23,0.00907481,0.010717673,0.002190339,0.007709151,-0.007219646,0.008081644,0.00205915,0.005562444,-3.044,-0.601,-0.19,-0.087,-0.367,-1.799
2017-8-24,0.002905782,0.010147958,0.015373616,0.009171443,0.003294621,0.008227502,0.002603229,0.005583533,-3.11,-0.614,-0.186,-0.1,-0.368,-1.842
2017-8-25,-0.000645463,0.010023403,0.000870152,0.008733648,-0.001323706,0.008133609,0.004282126,0.005709474,-3.189,-0.616,-0.195,-0.094,-0.367,-1.917
2017-8-29,-0.007381581,0.010437331,-0.003376064,0.008781979,0.006873697,0.006509795,0.00238316,0.005403305,-3.008,-0.604,-0.154,-0.081,-0.377,-1.792
2017-8-30,0.00317484,0.008968484,0.001373582,0.007542167,0.001870775,0.00598719,-0.006931571,0.004222166,-3.093,-0.614,-0.192,-0.087,-0.377,-1.823
2017-8-31,0.015372601,0.008289868,0.002871877,0.006755526,0.005920736,0.006069827,0.012454818,0.00579655,-3.114,-0.597,-0.227,-0.078,-0.368,-1.844
2017-9-1,0.001038571,0.007234368,0.009858047,0.006313095,0.017450741,0.007658763,0.004030053,0.005659147,-3.238,-0.61,-0.246,-0.094,-0.374,-1.914
2017-9-5,-0.006322205,0.007542344,0.003907597,0.006256643,-0.005097619,0.007174836,-0.000801628,0.00583747,-2.82,-0.586,-0.183,-0.037,-0.364,-1.65
2017-9-6,-0.00120063,0.007543916,-0.002424348,0.00440025,0.003941349,0.007166275,0.003832749,0.005856951,-2.9,-0.6,-0.187,-0.055,-0.383,-1.675
2017-9-7,0.017170274,0.009746607,0.003901817,0.00443465,0.00944218,0.00692602,0.012078972,0.006853488,-2.878,-0.586,-0.198,-0.02,-0.376,-1.698
2017-9-8,0.000325993,0.008746318,-0.001177516,0.004024379,0.004003208,0.00693487,0.004754775,0.006826662,-2.771,-0.585,-0.187,-0.015,-0.388,-1.596
2017-9-11,0.008662936,0.008881653,-0.005649915,0.005113813,0.007913359,0.006802742,-0.00039285,0.005333237,-3.162,-0.607,-0.256,-0.063,-0.393,-1.843
2017-9-12,0.001247307,0.007653789,0.005542799,0.005318969,0.002499676,0.006949535,0.001766612,0.004323259,-3.304,-0.621,-0.292,-0.096,-0.387,-1.908
2017-9-13,-0.008797573,0.008876735,2.14E-05,0.004040937,-0.003723514,0.005446391,-0.004369361,0.005252863,-3.343,-0.63,-0.296,-0.1,-0.385,-1.932
2017-9-14,-0.011688116,0.009851424,0.006129813,0.004415084,0.000725418,0.00439887,-0.001531522,0.005333857,-3.354,-0.633,-0.289,-0.098,-0.384,-1.95
2017-9-15,-0.014919582,0.011539714,0.003231295,0.004217044,-0.002723035,0.004980985,0.000803962,0.005312133,-3.369,-0.64,-0.295,-0.119,-0.373,-1.942
2017-9-18,-0.003132183,0.008253279,0.000594101,0.004115155,4.54E-05,0.003995605,-0.000970903,0.002855068,-3.417,-0.659,-0.314,-0.142,-0.36,-1.942
2017-9-19,0.001221389,0.008338773,-0.001995882,0.004205962,-0.008339514,0.005137627,0.003817492,0.00260655,-3.48,-0.662,-0.339,-0.145,-0.366,-1.968
2017-9-20,-0.002691967,0.006351908,0.004664979,0.003097771,0.002334311,0.003894666,0.002340843,0.002760039,-3.541,-0.676,-0.339,-0.153,-0.363,-2.01
2017-9-21,0.002844797,0.006657631,0.001162852,0.002835123,-0.005673595,0.003785246,-0.002885307,0.002895048,-3.539,-0.669,-0.336,-0.166,-0.35,-2.018
2017-9-22,0.012308539,0.009133409,-0.00175537,0.00310557,0.000930612,0.003936003,0.006198414,0.003217177,-3.478,-0.669,-0.329,-0.148,-0.341,-1.991
2017-9-25,0.003850058,0.008321863,-0.015960055,0.006846466,-0.0030363,0.003785368,0.002012617,0.003003915,-3.358,-0.656,-0.321,-0.116,-0.346,-1.919
2017-9-26,-0.006830057,0.006210569,-0.00461337,0.006592315,-0.002375654,0.003781964,-0.01420457,0.006728231,-3.363,-0.675,-0.305,-0.13,-0.358,-1.895
2017-9-27,0.00061267,0.005942617,-0.007025485,0.00661422,8.08E-05,0.003785645,-0.00503495,0.006944744,-3.461,-0.679,-0.315,-0.167,-0.38,-1.92
2017-9-28,0.003532887,0.0059811,-0.002287408,0.006603007,0.001638059,0.002907994,0.005613108,0.007185967,-3.495,-0.691,-0.321,-0.161,-0.4,-1.922
2017-9-29,0.006901384,0.005838457,0.010068874,0.007925723,0.005689245,0.003694545,0.005218696,0.00747553,-3.567,-0.71,-0.343,-0.166,-0.397,-1.951
2017-10-2,0.020663031,0.008754286,-0.000561531,0.007803687,0.009649128,0.004496267,0.009097681,0.008162749,-3.455,-0.708,-0.228,-0.167,-0.385,-1.967
2017-10-3,-0.000426049,0.008511327,0.008090067,0.008908508,0.0001362,0.004531653,-0.000284928,0.007873234,-3.545,-0.713,-0.259,-0.165,-0.391,-2.017
2017-10-4,0.000681189,0.008607059,0.010424422,0.007340579,0.004597189,0.00410509,0.004952172,0.008053315,-3.52,-0.709,-0.264,-0.16,-0.396,-1.991
2017-10-5,0.005062206,0.007278481,-0.000551537,0.006875202,0.000519533,0.003616612,-0.008136888,0.006311729,-3.592,-0.715,-0.277,-0.163,-0.399,-2.038
2017-10-6,0.004538456,0.007004123,0.005881499,0.005448045,-0.000180677,0.003655191,0.001278109,0.005612626,-3.546,-0.715,-0.27,-0.16,-0.395,-2.006
2017-10-9,-0.002996741,0.007758406,0.001833529,0.004782175,-0.006890014,0.005295997,-0.001067485,0.00556961,-3.49,-0.719,-0.265,-0.155,-0.394,-1.957
2017-10-10,-0.003028766,0.008228816,0.010139398,0.004794627,0.001670199,0.005031993,0.00019554,0.005341529,-3.471,-0.716,-0.286,-0.152,-0.395,-1.922
2017-10-11,0.001929638,0.003266162,-0.002880523,0.005299434,0.002256582,0.003563095,0.002313494,0.004059913,-3.525,-0.72,-0.296,-0.155,-0.411,-1.943
2017-10-12,0.004098853,0.003421851,0.003151449,0.005098646,-0.00201821,0.00367114,-0.00150166,0.004094691,-3.526,-0.729,-0.298,-0.139,-0.405,-1.955
2017-10-13,-0.004694343,0.004153218,0.002455828,0.0042429,-0.00284146,0.003157058,-0.002030824,0.003398756,-3.506,-0.705,-0.322,-0.108,-0.406,-1.965
2017-10-16,0.000651425,0.003690105,0.007414038,0.004243183,-0.003043622,0.003145446,0.004477373,0.002333497,-3.533,-0.732,-0.331,-0.112,-0.406,-1.952
2017-10-17,-0.003417709,0.003288229,-0.01045349,0.006773106,0.012480166,0.006220226,-0.008475839,0.004072237,-3.573,-0.737,-0.325,-0.111,-0.424,-1.976
2017-10-18,0.000374757,0.003204026,-0.001293526,0.006862725,0.001138137,0.005370626,0.003486349,0.004386992,-3.695,-0.752,-0.333,-0.141,-0.433,-2.036
2017-10-19,0.001202482,0.003061847,-0.002361868,0.005678993,0.005424938,0.005587852,0.000722913,0.004399815,-3.587,-0.749,-0.316,-0.124,-0.429,-1.969
2017-10-20,-0.005677666,0.00357794,-0.000251146,0.005586663,0.001320886,0.005589477,-0.008937475,0.005312753,-3.64,-0.764,-0.332,-0.164,-0.44,-1.94
2017-10-23,-0.003233528,0.002803314,0.001171475,0.005437343,-0.002867867,0.005693957,-0.000516607,0.005333473,-3.619,-0.768,-0.336,-0.15,-0.442,-1.923
2017-10-24,-0.007565126,0.003391988,-0.005324514,0.00553297,-0.00701378,0.006416135,-0.013772847,0.007056004,-3.63,-0.779,-0.335,-0.181,-0.437,-1.898
2017-10-25,-0.022768089,0.008066779,-0.003832713,0.00386586,-0.00206961,0.006322114,-0.012123052,0.006795978,-3.583,-0.776,-0.303,-0.181,-0.441,-1.882
2017-10-26,-0.016353061,0.008854697,-0.000358752,0.002251472,-0.00915523,0.005049965,-0.006603679,0.006702871,-3.618,-0.773,-0.32,-0.17,-0.441,-1.914
2017-10-27,-0.00149055,0.008594848,0.00048534,0.002406644,0.00171231,0.005111614,-0.002373562,0.005700155,-3.711,-0.769,-0.367,-0.14,-0.424,-2.011
2017-10-30,0.006516394,0.009704472,0.004189436,0.003167413,-0.010952133,0.004996526,0.005446098,0.00682818,-3.704,-0.756,-0.362,-0.123,-0.447,-2.016
2017-10-31,-0.001288082,0.009959557,0.004757572,0.00375929,-0.001234604,0.004608789,0.004154828,0.007506469,-3.802,-0.75,-0.368,-0.133,-0.469,-2.082
2017-11-1,0.002987538,0.010568693,0.003193924,0.003924483,0.001315319,0.00510223,0.000264948,0.007567003,-3.893,-0.755,-0.411,-0.138,-0.482,-2.107
2017-11-2,0.004829127,0.01122377,0.007206153,0.003706325,-0.00232028,0.004932553,-0.00506172,0.006203316,-3.868,-0.747,-0.406,-0.131,-0.487,-2.097
2017-11-3,0.00423859,0.00778817,-0.003357794,0.003578911,0.009260444,0.006863085,0.001783898,0.004550146,-3.928,-0.738,-0.415,-0.125,-0.5,-2.15
2017-11-6,-0.002725579,0.003642128,0.007755584,0.003875203,-0.003475551,0.006119941,0.002092802,0.003654371,-3.908,-0.727,-0.421,-0.107,-0.505,-2.148
2017-11-7,-0.014912956,0.007350069,-0.014735143,0.00795055,0.001951467,0.006137035,-0.010129765,0.005514951,-3.918,-0.705,-0.438,-0.11,-0.504,-2.161
